Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.147-114.114.114.114-53-50000-17,192.168.137.147,0.0008128709682366835,114.114.114.114,0.7892535240169848,1.0,17/10/2022 10:49:12 AM,0.08678351757242059,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957798883081007e-08,0.20391325896696788,0.0,0.11899616454244015,0.2039132751939762,0.08678352549458039,0.20194119881804967,0.0,0.11899617502200789,0.20194119881804967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008845643520566122,0.0,7.978471222856993e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.11899617502200789,0.0,0.11899617502200789,0.11899617502200789,dictionary
192.168.137.1-192.168.137.215-53-39698-17,192.168.137.1,0.0008128709682366835,192.168.137.215,0.6266357279285253,1.0,17/10/2022 10:31:33 AM,0.0002717706362705969,0.0017730496453900709,0.004016064257028112,0.0002335946387085946,9.796300831620754e-05,0.012628255722178374,0.16344725111441308,0.06599048543517808,0.0059017727464704284,0.010737628384687208,0.09001956947162426,0.018025193530182174,0.0,2.6848016065852812e-05,6.381823381198821e-05,0.00021284417358439107,0.0001925334568909534,0.00020511791318145233,6.11504029628104e-08,0.00027177930892045116,0.000632417721503656,0.0,0.00037265941925438404,0.000632417721503656,2.7336227838930134e-08,6.055028706386511e-08,0.0,4.980914381319379e-08,6.055028706386511e-08,0.0,0.0,0.0,0.0,0.0008845643520566122,0.0010035122930255895,3.189913188877918e-05,0.001468288167512528,0.06835066864784546,0.012628255722178374,0.0558879347761334,0.025987798397595612,0.0006753656655540729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06974290018127197,0.06599048543517798,0.01802519353018219,0.0,0.0,0.0,0.0003227828972014723,0.0070921985815602835,0.00500743056486555,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452424,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.162-192.168.137.1-59194-53-17,192.168.137.162,0.9078695112038159,192.168.137.1,0.0008366087354580039,1.0,17/10/2022 10:48:30 AM,0.00013049813845181912,0.0,0.002008032128514056,4.2204073380124234e-05,0.00011606486854855025,0.004242304656669298,0.0638930163447251,0.023845301459770228,0.0,0.025443510737628384,0.21330724070450097,0.042711871625866454,0.0,2.5752835579214032e-05,6.645130094986882e-05,0.000306628510173338,0.0,0.00017893695012691877,0.00030664888739083987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,3.321566545744733e-05,0.0015288487104493484,0.0638930163447251,0.010753749013417522,0.04128086091418944,0.025366486280850125,0.0006434586262365577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06181757061521834,0.023845301459770193,0.042711871625866496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-47.112.162.49-13942-32100-17,192.168.137.173,0.21383107621048755,47.112.162.49,0.5067007624189043,1.0,17/10/2022 10:21:33 AM,0.002156277224613512,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,2.4610449820538725e-07,4.002741535987437e-06,0.005066555590354666,0.0,0.002956652675493398,0.005066575870548347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,1.991385756961428e-06,9.253187320719496e-05,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.82-3.89.179.154-44288-80-6,192.168.137.82,0.6792533856842686,3.89.179.154,0.0012628056384271758,0.3529411764705882,17/10/2022 10:41:34 AM,0.00226511386923337,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8094348085253374e-06,0.005322286580757823,0.0,0.003105887733413515,0.005322306855738821,0.0022651225245909567,0.005270834014622174,0.0,0.0031058995914996636,0.005270834014622174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035382574082264487,0.0,3.8096415311520482e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208896009765774,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-18.182.200.45-10675-32100-17,192.168.137.173,0.16372448275333198,18.182.200.45,0.5067007624189043,1.0,17/10/2022 10:50:22 AM,0.0014941746239980637,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,3.5515833945323766e-07,5.78546894939116e-06,0.003510828156866686,0.0,0.0020487882305996385,0.0035108484687714878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,2.8827494634790233e-06,0.00013353460287970274,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-3.221.182.58-25077-32100-17,192.168.137.173,0.38461066548059075,3.221.182.58,0.5067007624189043,1.0,17/10/2022 11:56:45 AM,0.0007643635895185956,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,6.942581304183955e-07,1.1328808700800186e-05,0.001796007755094262,0.0,0.0010480830693766496,0.00179602810195305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,5.654419338610566e-06,0.0002610314145632831,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.147-8.8.8.8-0-0-0,192.168.137.147,0.0,8.8.8.8,0.0,0.0,17/10/2022 10:48:41 AM,0.9522632986239052,0.051418439716312055,0.06024096385542168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5291303465703753e-07,0.037923902526483706,0.156662232720797,0.4916219728722401,0.0005372878238989065,0.9520333332650899,0.07639093008710321,0.2182144129263062,0.49193643595306835,0.019878171424787934,0.9999999999999999,0.0763799945456719,0.39844600207207537,0.6866442674946939,0.01936977444715317,0.0,0.0,0.0,0.0,0.0,0.0,1.1647150668381667e-07,6.285819434589447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.7755583847492951,0.0006779627110506521,0.6027344058672709,0.8786389016004071,0.49144172757051285,0.000623507835703844,0.49162197891941234,0.4912614762216134,dictionary
52.27.254.108-192.168.137.242-8443-53310-6,52.27.254.108,0.12949187895891168,192.168.137.242,0.8415021073069092,0.3529411764705882,17/10/2022 10:49:09 AM,9.325633107472283e-05,0.0,0.002008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29942217206074e-05,0.0002191222817498759,0.0,0.00012787158238811253,0.0002191426607510582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017691287041132243,0.002007024586051179,4.6487125840073094e-05,0.00213933587573249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739528496223392,0.027142193924923726,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-3.221.182.58-19532-32100-17,192.168.137.173,0.2995659575773377,3.221.182.58,0.5067007624189043,1.0,17/10/2022 10:29:50 AM,0.0005529883557542518,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,9.596284062909933e-07,1.5666875660086805e-05,0.0012993441721065899,0.0,0.0007582487459842079,0.001299364529089104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,7.823452817805487e-06,0.00036080695259310387,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.65-192.168.137.67-54560-22-6,192.168.137.65,0.8367969816413858,192.168.137.67,0.0003472715505674733,0.3529411764705882,17/10/2022 10:28:07 AM,0.0002297662497530334,0.0,0.002008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773398736983066e-05,0.0005398765352955546,0.0,0.0003150517889424696,0.0005398969077586531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017691287041132243,0.002007024586051179,1.885700867039652e-05,0.0008683505115717145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007644769970244907,0.00832338506433214,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.1-192.168.137.173-53-48257-17,192.168.137.1,0.0008128709682366835,192.168.137.173,0.7617401461697527,1.0,17/10/2022 10:35:46 AM,0.00010922701995924048,0.0,0.002008032128514056,5.005599400898456e-05,3.726853577247026e-05,0.005031570639305446,0.07578008915304606,0.028281636615076315,0.0,0.008169934640522876,0.0684931506849315,0.013714821164269045,0.0,1.740798597429124e-05,7.939512005666563e-05,0.00025664824646629654,0.0,0.0001497703343115093,0.0002566686247025695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,3.968757500950784e-05,0.0018265565438373569,0.052005943536404156,0.005031570639305446,0.02900245100125104,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04343080602197391,0.028281636615076277,0.013714821164269057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-18.182.200.45-13187-32100-17,192.168.137.173,0.2022514992101348,18.182.200.45,0.5067007624189043,1.0,17/10/2022 10:24:55 AM,0.0014843631904682489,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,3.57505872791178e-07,5.823844599322773e-06,0.0034877744544797923,0.0,0.002035334950629317,0.0034877947668545085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,2.9019372884408627e-06,0.00013441724281013854,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.65-192.168.137.67-54344-22-6,192.168.137.65,0.8334841490161193,192.168.137.67,0.0003472715505674733,0.3529411764705882,17/10/2022 10:23:37 AM,0.0001196890790546931,0.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010869102619820087,0.00014060516274517617,0.00020361927052326272,0.0001636994155186237,7.134213678994547e-07,0.0,0.0,0.0,0.0,0.0,3.1892265812085154e-07,7.06420015745093e-07,0.0,5.811066778205943e-07,7.06420015745093e-07,0.0,0.0,0.0,0.0,0.0011057054400707652,0.004014049172102358,3.6216959803281144e-05,0.0033338164951442237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832338506433214,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.36-46.22.24.205-53342-123-17,192.168.137.36,0.818116286560022,46.22.24.205,0.0019415636690817827,1.0,17/10/2022 10:41:42 AM,0.0009468857481987974,0.0,0.002008032128514056,4.711152377316194e-05,5.11111347736735e-05,0.00473559589581689,0.0713224368499257,0.026618010931836533,0.0,0.011204481792717087,0.09393346379647749,0.01880889759671183,0.0,2.2417352824474366e-06,9.141152925065212e-06,0.002224875923281926,0.0,0.0012983545199297555,0.0022248962613988935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,4.560591450969201e-06,0.00021071533274699501,0.0713224368499257,0.00473559589581689,0.030484328059709125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04564989830046893,0.026618010931836494,0.01880889759671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.1-192.168.137.173-53-34648-17,192.168.137.1,0.0008128709682366835,192.168.137.173,0.5469211220028098,1.0,17/10/2022 11:56:35 AM,1.2535385897951116e-05,0.0,0.002008032128514056,5.005599400898456e-05,3.726853577247026e-05,0.005031570639305446,0.07578008915304606,0.028281636615076315,0.0,0.008169934640522876,0.0684931506849315,0.013714821164269045,0.0,0.0001515915348466634,0.0006915425628552139,2.9454111360797272e-05,0.0,1.718831967914629e-05,2.9474494228074613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,0.00034576129634550937,0.015905947441217153,0.052005943536404156,0.005031570639305446,0.02900245100125104,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04343080602197391,0.028281636615076277,0.013714821164269057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.253-45.86.70.11-48998-123-17,192.168.137.253,0.7514915415407739,45.86.70.11,0.0019415636690817827,1.0,17/10/2022 10:49:17 AM,0.0007950123911638976,0.0,0.002008032128514056,4.711152377316194e-05,5.11111347736735e-05,0.00473559589581689,0.0713224368499257,0.026618010931836533,0.0,0.011204481792717087,0.09393346379647749,0.01880889759671183,0.0,2.669975334712233e-06,1.0891286785446185e-05,0.0018680225477847095,0.0,0.0010901082136163893,0.0018680428931755863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,5.435658380978789e-06,0.00025096841071526,0.0713224368499257,0.00473559589581689,0.030484328059709125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04564989830046893,0.026618010931836494,0.01880889759671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.253-192.33.214.57-33313-123-17,192.168.137.253,0.5109277465069554,192.33.214.57,0.0019415636690817827,1.0,17/10/2022 10:27:24 AM,0.0009075012139588679,0.0,0.002008032128514056,4.711152377316194e-05,5.11111347736735e-05,0.00473559589581689,0.0713224368499257,0.026618010931836533,0.0,0.011204481792717087,0.09393346379647749,0.01880889759671183,0.0,2.3390231479151786e-06,9.53874952225132e-06,0.0021323349782452344,0.0,0.0012443510795537526,0.0021323553182485072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,4.759389749521157e-06,0.0002198600542958743,0.0713224368499257,0.00473559589581689,0.030484328059709125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04564989830046893,0.026618010931836494,0.01880889759671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.147-8.8.8.8-53-38869-17,192.168.137.147,0.0008128709682366835,8.8.8.8,0.6135499045003237,1.0,17/10/2022 10:23:15 AM,0.08671606938878282,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965573933397245e-08,0.20375477750272553,0.0,0.1189036806770385,0.20375479373296426,0.08671607731152774,0.2017842500554115,0.0,0.11890369115770635,0.2017842500554115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008845643520566122,0.0,7.986246273171624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.11890369115770635,0.0,0.11890369115770635,0.11890369115770635,dictionary
192.168.137.247-192.168.137.1-56197-53-17,192.168.137.247,0.8619039585282434,192.168.137.1,0.0008366087354580039,1.0,17/10/2022 10:21:21 AM,0.0001472235529924764,0.0017730496453900709,0.004016064257028112,9.029708723189371e-05,0.0002534260432527978,0.004538279400157853,0.06835066864784546,0.02550892714301001,0.0,0.029878618113912233,0.21526418786692758,0.046630391958514754,0.0064347366272763,4.955936220404801e-05,0.0001178207690635668,0.00011529568989189593,0.0001528386199736051,0.00016509113413624315,6.11504029628104e-08,2.6025022399736778e-08,6.055900809189467e-08,0.0,3.568509233499799e-08,6.055900809189467e-08,2.8147202598151726e-05,6.234661224675978e-05,0.0,5.1286815079651874e-05,6.234661224675978e-05,0.0,0.0,0.0,0.0,0.0008845643520566122,0.0010035122930255895,5.89003995089867e-05,0.002710346452981381,0.06835066864784546,0.012628255722178374,0.047758780626877634,0.026952122893421537,0.0007264169284620974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05959847833672332,0.025508927143009976,0.046630391958514796,0.0,0.0,0.0,0.0003227828972014723,0.0070921985815602835,0.009243280401849512,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452424,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.242-8.8.8.8-43367-53-17,192.168.137.242,0.6651278354626462,8.8.8.8,0.0008366087354580039,1.0,17/10/2022 10:29:06 AM,0.000280055268473049,0.0,0.002008032128514056,3.238917259404883e-05,0.0002491667820216583,0.003255722178374112,0.04903417533432392,0.018299882515637616,0.0,0.0546218487394958,0.45792563600782776,0.09169337578397019,0.0,2.1079908168445996e-05,3.09547131861078e-05,0.0006580394996959296,0.0,0.0003840072831846918,0.000658059869750457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,1.5467371579235808e-05,0.0007124272085243464,0.04903417533432392,0.02308602999210734,0.06350901679106068,0.07725248094622537,0.005967945812346916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0951039547926436,0.01829988251563759,0.09169337578397027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.173-3.221.182.58-10250-32100-17,192.168.137.173,0.15720617781935858,3.221.182.58,0.5067007624189043,1.0,17/10/2022 10:35:56 AM,0.0006780038894396314,0.0,0.002008032128514056,3.9259603144301615e-06,2.129630615569729e-05,0.0003946329913180742,0.005943536404160475,0.0022181675776530444,0.0,0.004668534080298786,0.03913894324853229,0.007837040665296597,0.0,7.826870579401161e-07,1.2774376059336213e-05,0.0015930903304598421,0.0,0.0009296680365697976,0.0015931106814547908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,6.377203017729163e-06,0.00029427946313190115,0.005943536404160475,0.001973164956590371,0.005927508233832329,0.00614945121960003,3.78157503022403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008876369113980069,0.0022181675776530413,0.007837040665296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.242-8.8.4.4-60782-53-17,192.168.137.242,0.9322249658747565,8.8.4.4,0.0008366087354580039,1.0,17/10/2022 10:43:41 AM,0.00023107617589185044,0.0,0.002008032128514056,6.379685510949012e-05,0.00015865748085994483,0.006412786108918706,0.09658246656760772,0.036045223136861974,0.0,0.03478057889822596,0.29158512720156554,0.058385952956459646,0.0,2.0476557754131148e-05,3.7519973179706665e-05,0.0005429544389740878,0.0,0.00031684793861136315,0.0005429748113744478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,1.875000157535664e-05,0.0008634281852991967,0.09658246656760772,0.014700078926598263,0.059063385615686435,0.03228461890290016,0.0010422966177054984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08844667795715855,0.03604522313686192,0.0583859529564597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
192.168.137.1-192.168.137.163-53-47991-17,192.168.137.1,0.0008128709682366835,192.168.137.163,0.7575413174219824,1.0,17/10/2022 10:49:02 AM,6.217377905232916e-05,0.0,0.002008032128514056,0.00015507543241999138,3.513890515690053e-05,0.015588003157063931,0.23476968796433878,0.08761761931729525,0.0,0.007703081232492998,0.06457925636007827,0.012931117097739385,0.0,6.79172608933123e-05,0.00013948854794703465,0.00014608831565594051,0.0,8.525168660238164e-05,0.0001461086961458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422821760283061,0.0005017561465127947,6.973428894848098e-05,0.0032087053571428575,0.04903417533432392,0.015588003157063931,0.07388215620026727,0.04804258765312523,0.0023080902284082216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11063760074210872,0.08761761931729513,0.012931117097739397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dictionary
